Name,Number,Subject,Grade
AdolphBaird,27947,English,57
Barret,73761,Math,63
Abbet,63662,Chemistry,44
Barry,88312,Chemistry,98
Bart,81526,Math,84
Adair,74514,Computer,32
Abraham,66906,Physics,93
Abbott,48582,Math,68
AdolphBaird,78230,English,22
Bartholomew,80447,Chemistry,1
Barry,88962,English,59
Abner,23439,English,77
Abner,29562,Chinese,85
Barret,17251,Chinese,40
Abbott,26124,Computer,65
Aaron,86008,Computer,82
Aalto,97004,Physics,20
Bard,6022,Physics,85
Adam,254,Chemistry,44
Barnett,80267,English,81
Barnett,99065,Math,92
Abbott,15643,English,20
Adam,11973,Chemistry,79
Addison,40765,Chinese,29
Bart,15182,Chemistry,56
Adair,75618,Math,14
Barry,28254,English,72
Bancroft,97406,Chinese,45
Barret,11970,English,26
Aalto,22715,Math,79
Bard,98677,English,20
Abraham,63044,English,38
Bart,76836,English,73
Barnett,80489,Physics,9
Aaron,97088,Chinese,56
Aalto,86480,Math,63
Abraham,60869,Math,46
Abner,17055,English,52
Addison,63853,English,13
Abraham,92494,Chinese,66
Bard,38389,Math,15
Aalto,45137,Chemistry,85
Abraham,96449,English,66
Aaron,27513,Math,94
Bart,77861,Computer,19
Barnett,99127,Math,98
Barret,83403,Computer,20
Aalto,47703,Chemistry,76
Adam,80621,Chemistry,53
Baldwin,62500,Physics,55
AdolphBaird,78934,Computer,83
Abbet,46936,Chemistry,20
Barnett,50635,Chinese,22
Abel,95061,Physics,82
Barret,13327,Math,43
Abbet,28764,English,6
Aaron,33584,Chinese,97
Aaron,98652,Computer,32
Aalto,46738,Chemistry,9
Barry,27129,Math,88
Barret,95189,Physics,43
Bartholomew,45407,English,15
Barnett,15960,English,11
Addison,14967,English,91
Barnett,64664,Chemistry,33
Barry,44152,English,81
Aaron,3759,Chemistry,24
Aalto,90988,Computer,28
Adam,3960,Math,59
Aaron,20543,Chinese,22
Aaron,30036,Chemistry,6
Barret,20886,English,85
Adam,87049,Physics,57
Addison,7470,Computer,87
Abbet,4525,Math,88
Bard,6487,Math,56
Abbott,63913,Computer,18
Abbott,58274,Computer,75
Addison,85863,Chemistry,11
Barnett,55526,English,48
Aaron,19485,Physics,74
Abbott,67695,Math,30
Abraham,48755,Math,64
Aalto,74000,Computer,31
Barret,22439,Computer,10
Aalto,42142,Computer,1
Bartholomew,98205,English,92
Abraham,21271,Chemistry,60
Barry,86452,Physics,0
Bancroft,5893,Math,96
Abbet,41498,Chemistry,31
AdolphBaird,25386,English,57
Bancroft,31437,Chemistry,84
Barry,71447,English,4
Bartholomew,85386,Physics,53
Aaron,95297,Computer,84
Bard,35955,Computer,47
Abner,74655,Physics,29
Abbott,44205,English,94
Abraham,7092,English,51
Barlow,34558,English,27
Adam,26443,Chemistry,2
Bartholomew,15294,Computer,68
Aaron,95683,Chinese,85
Abbott,23027,Chinese,59
Aalto,97145,Computer,44
Barret,96210,English,71
AdolphBaird,94929,Chinese,66
Bartholomew,39218,Math,26
Barlow,9491,Math,86
Aaron,80371,Math,36
Adam,89559,Computer,75
Aalto,60160,English,23
Addison,20961,Computer,79
Barnett,8990,Computer,19
Barret,60006,Math,85
Barnett,1671,Math,59
Abbott,17301,Computer,11
Abner,42937,Computer,81
Bard,49865,Physics,36
AdolphBaird,94903,Chinese,30
Bancroft,83860,Math,95
Barry,61468,Computer,30
Abel,20842,Math,86
Abner,74467,English,7
Addison,15954,Computer,99
Adam,35179,Math,51
Abner,84738,English,26
Aalto,3228,Math,93
Baron,43344,English,15
Barry,22231,Physics,78
Bartholomew,30486,Chemistry,60
Abel,364,Chemistry,27
Bartholomew,3370,Math,23
Bartholomew,25979,Chemistry,19
Barry,87213,Math,33
Bancroft,39496,Chinese,62
Barret,42478,Physics,72
Aaron,50896,Chemistry,1
Aalto,79349,Chemistry,71
Aaron,81336,Chinese,56
Abraham,64100,Computer,90
Abraham,94987,Math,95
Barry,49652,Computer,24
Baldwin,92833,English,34
Barret,97649,Computer,0
Barret,53535,Chemistry,9
Bartholomew,81512,Math,84
Abbott,32765,Physics,5
Barry,15464,Physics,35
Bancroft,5400,Math,29
Aalto,32574,Physics,40
Abel,8973,English,29
Barnett,31968,Chemistry,29
Bart,33968,Physics,4
Addison,32417,Physics,14
Baron,43790,Math,81
Barnett,28600,Computer,7
Baron,19962,Math,61
Barlow,27929,Physics,91
Aaron,95849,Chinese,36
Aalto,88064,Computer,29
Abner,98741,English,48
Bard,90552,Physics,44
Bancroft,81225,Chemistry,8
Barret,5225,Chinese,77
Abbet,13825,Math,32
Barry,26221,Physics,83
Barnett,84211,Computer,10
Aalto,86343,Chemistry,20
Baron,2457,English,26
Aaron,46282,Chinese,93
Adair,18527,Chemistry,52
Adam,43847,Chinese,38
Adam,83155,Computer,93
Barlow,83417,Math,74
Barnett,15059,Computer,62
Barlow,66603,English,28
Bancroft,95211,Math,43
Addison,47095,Physics,77
Barlow,77226,Math,13
AdolphBaird,72710,English,89
Abbott,64097,Physics,100
Abner,89658,Chemistry,58
Baldwin,12445,Chinese,28
Abbet,34468,Computer,10
Adam,6486,Computer,13
Aaron,67203,Physics,65
Aalto,20300,English,12
Adam,43991,Computer,10
Aaron,99293,English,98
Aalto,67999,English,40
Baron,87450,Math,47
Abbott,72122,Chinese,14
Bart,22647,Chinese,48
Abel,98675,Chemistry,81
Barnett,39802,Computer,3
AdolphBaird,71879,Computer,63
Barret,49492,Physics,84
Bancroft,4713,Chemistry,2
Bard,19640,Chinese,99
Abbet,5055,Chemistry,39
Abbet,63361,Physics,58
Baron,94997,Physics,41
Abbott,45428,Computer,4
Aaron,98825,Chinese,0
Adam,6833,Chinese,59
Abel,89930,English,56
Barry,11410,Chemistry,16
Bard,41152,English,35
Baldwin,29323,Math,100
Bancroft,47627,Physics,56
Abner,74205,Chemistry,77
Abel,540,Physics,81
Addison,21577,Chemistry,1
AdolphBaird,10701,Physics,22
Bartholomew,78404,Math,91
Barlow,58478,Physics,1
Aaron,12007,Computer,58
Addison,48970,Math,11
Aalto,12727,Math,32
Abbet,60693,Computer,49
Abraham,43462,Physics,25
Adam,49637,Chinese,97
Barry,94691,English,92
Aaron,78860,Math,61
Abner,72210,Math,49
Baron,61079,Chinese,59
Baron,98659,Physics,31
Abbet,83745,Physics,7
Aaron,77133,Computer,5
Aaron,68938,Chinese,2
Baldwin,21692,Computer,13
Barnett,43217,Physics,72
Addison,63345,English,48
Abraham,97710,Physics,5
Abbott,65171,Physics,33
Abner,91084,Chinese,90
AdolphBaird,51441,Computer,78
Barlow,17552,Math,100
Bart,78516,Chemistry,77
Aaron,2519,Chinese,36
Barry,23519,English,46
Abel,58793,Chemistry,62
Bancroft,75295,Chinese,29
Baron,49694,Chemistry,59
Aaron,19461,Chinese,46
Barret,44008,Chinese,47
AdolphBaird,20983,Math,82
Barret,35431,English,29
Baron,18965,Chemistry,37
Bancroft,2415,Math,87
Baldwin,33598,Chemistry,2
Bard,40298,Physics,20
Baldwin,23378,Math,45
Abner,28961,English,27
Barry,59153,Chemistry,43
Barnett,17950,Computer,19
Baldwin,20241,English,52
Barnett,95023,English,11
Abraham,24178,Math,6
Barlow,17401,Computer,86
Abel,73284,Physics,68
Barlow,75848,Chemistry,62
Abner,28849,Computer,13
Abraham,69295,Physics,53
Bartholomew,21507,Physics,45
Aaron,68966,Computer,44
Addison,38533,Computer,39
Barnett,19371,Chinese,74
Barry,58823,Chinese,10
Aaron,98350,Math,83
Bard,49492,Chemistry,1
Aaron,51790,Chemistry,27
Bancroft,99658,Computer,34
Adair,25818,Chinese,90
Abbet,50387,Math,83
Adair,45499,English,23
Barnett,10318,Chinese,87
Abbet,98331,Chemistry,58
Aaron,91652,Chemistry,88
Adair,14044,Math,10
AdolphBaird,84056,Chinese,84
Adam,15258,Computer,96
Bard,4156,Computer,92
Baldwin,31702,Math,97
Barlow,97664,English,1
Aalto,23675,Chemistry,27
Aalto,85969,Chinese,62
Aaron,55748,Chemistry,89
Adair,83015,Chemistry,2
Bancroft,25263,Physics,34
Aaron,14202,Chinese,22
Abraham,5195,English,32
Barnett,20798,Physics,30
Bard,78645,Math,86
Barnett,35133,Physics,21
Bard,10998,Math,64
AdolphBaird,293,Chinese,35
Barry,82998,Math,60
Baron,36017,English,77
Barret,31747,English,70
Baron,85937,Computer,17
Abbott,19555,Chinese,92
Bart,89127,Physics,6
Barret,85195,Physics,72
Abel,7422,Chemistry,49
Bard,11863,Chinese,64
Baldwin,50350,Computer,57
Abbott,78450,Math,55
Abraham,82537,Physics,91
Aalto,43431,Chemistry,36
Adair,87566,Physics,51
Barnett,75009,English,13
Aalto,12953,Computer,63
AdolphBaird,90861,Chemistry,42
Bancroft,76958,Chinese,92
Bartholomew,82867,Math,2
Abbet,10881,Chinese,85
Baldwin,48668,Chemistry,32
Aaron,39056,Physics,14
Barret,52893,Math,86
Abbet,95453,Computer,22
Adam,31688,Chemistry,80
Addison,28065,English,14
Abbet,98626,Physics,85
Abraham,43303,Chinese,83
Addison,28881,Chemistry,10
Abner,53062,Math,22
Bancroft,27992,Chemistry,20
Abbott,28081,Chemistry,22
Bard,54326,Chemistry,60
Baron,93658,English,43
Barnett,89845,English,82
Barry,45409,English,9
Addison,50545,Computer,95
Barlow,5782,Chemistry,39
Abel,58485,Physics,9
Abner,73580,English,56
Abbet,84415,Chemistry,74
Bartholomew,71879,Computer,88
Barry,24678,Computer,50
Adair,36057,Computer,24
Baron,2887,Physics,36
Barlow,68779,Physics,23
Baldwin,21444,English,65
Aaron,88554,Physics,11
Abel,166,Chinese,60
Bart,48092,Physics,7
Abbet,93602,Physics,4
Bartholomew,48315,Chinese,85
Bart,71001,Chinese,3
Adam,86613,Math,12
Bancroft,50684,English,10
Abel,74081,Chinese,54
Barret,29952,Physics,44
Adam,81943,Physics,39
Abner,93529,English,40
Baldwin,99777,English,5
Barry,61874,English,40
Barlow,58643,Math,41
AdolphBaird,76574,Chemistry,18
Abbet,37323,Math,35
Barry,52592,English,23
Bancroft,92638,Physics,11
Adam,88379,Math,49
Barret,77468,Physics,55
Abbott,62477,English,91
Bard,2916,Computer,53
Aaron,95031,Chemistry,14
Barret,70410,Physics,97
Aaron,72769,Chinese,48
Abner,66742,Physics,68
Barlow,5220,Chinese,61
Abbott,36397,Physics,68
Bancroft,10613,English,40
Bard,64391,Math,81
Adair,90229,English,46
Abner,41653,Chemistry,14
Barret,51999,English,5
AdolphBaird,84342,Physics,44
Bard,58700,Math,43
Adair,98783,Math,99
Aalto,19299,Physics,40
Abbet,75787,English,64
Bard,84720,Chemistry,96
AdolphBaird,94259,Chemistry,87
Abner,99752,English,65
Bard,51820,Physics,20
Abbet,16947,English,15
Baldwin,63554,Chinese,76
Aaron,16586,Computer,6
Bard,35898,Physics,75
Abraham,33632,English,51
Addison,80959,Chinese,82
Addison,12709,Math,61
Addison,80382,Chemistry,2
Aalto,55974,Math,28
Aaron,15321,Math,40
Bart,53946,Math,98
Aalto,93451,Computer,63
Aaron,59544,Physics,74
Abraham,20909,Physics,33
Abbott,66209,English,54
Aalto,25939,Physics,42
Addison,38021,Chemistry,35
Baron,64856,English,31
Adam,98084,Math,35
Bard,29346,Computer,17
Aaron,27404,Chinese,26
Barry,30694,Math,98
Barlow,84679,Physics,30
Adair,61101,Math,43
Adair,15786,Physics,33
Addison,52984,English,79
Abbet,37387,Chinese,46
Aaron,54326,Computer,78
Adam,26887,Chinese,3
Adam,38019,Computer,33
Aaron,12503,English,27
Abner,21755,Chemistry,87
Aalto,76909,Math,70
Abraham,77212,Chemistry,54
Bancroft,60588,Chinese,32
Aaron,56914,Chinese,59
Baldwin,21277,Chemistry,56
Abbet,1408,Physics,63
Baron,5061,Chemistry,79
Barret,39363,Chinese,29
Baldwin,25799,Chinese,13
Bartholomew,71239,Computer,12
Barlow,87579,Math,80
Abbott,59325,Chemistry,27
Abbott,95115,Math,77
Adair,17829,English,80
Aaron,34548,Chinese,84
Bartholomew,99073,English,44
Abraham,24100,English,20
AdolphBaird,57100,English,11
Bancroft,29975,Computer,32
Aaron,29931,Physics,67
Bard,97861,Physics,48
Bard,38305,English,34
Barret,30263,Physics,82
AdolphBaird,78779,Chinese,94
Bancroft,99253,Math,33
Baron,79495,Computer,15
Abbott,38671,Chemistry,5
Bard,14750,Math,86
Bancroft,2438,Chinese,41
Baldwin,63281,English,83
Bard,5162,Math,14
Addison,9310,Chinese,94
Addison,82095,Physics,43
Adam,80853,Math,100
Baron,63687,Chinese,10
Aalto,82901,English,33
Abel,66319,English,8
Bart,41507,Chemistry,42
Abraham,93904,Math,76
Baron,49904,English,51
Aaron,93445,Chemistry,5
Aalto,44858,Physics,22
Aaron,92684,Math,48
Aalto,76963,Math,42
Abner,66531,Chinese,91
Baron,5832,English,77
Addison,5159,Chinese,5
Adair,31843,Computer,20
Aalto,68244,Chinese,49
Bancroft,38392,Chemistry,1
Baron,8489,Math,37
Bart,31267,Computer,43
Bard,81011,Math,16
Barry,2221,English,66
Barnett,78593,English,83
Aaron,1297,Chinese,29
Adair,70822,English,4
Adair,246,Math,58
Aaron,20025,Math,31
Addison,4481,English,93
Aalto,47425,Physics,70
Abner,86973,Chemistry,33
Baldwin,32520,Chemistry,91
Bart,29695,Chinese,95
Abner,49382,Chinese,30
Adair,76079,Chinese,81
Aaron,18793,English,96
Baldwin,99820,Computer,35
Abel,58964,Computer,63
Baldwin,70365,Computer,5
Bard,20065,Computer,44
Abner,44564,English,2
Abbet,24668,English,93
Bartholomew,66952,Chemistry,49
Aalto,21580,Chemistry,27
Bartholomew,74809,Physics,86
Baron,53216,Chinese,77
Aaron,82989,Math,2
Abbet,94001,Chemistry,61
Barnett,36154,Physics,28
Baron,42624,Chemistry,74
Barret,37611,Chemistry,73
Abel,27367,Math,33
Abner,28414,Chemistry,3
Barry,98289,Computer,62
Abbet,7786,Chemistry,97
Bancroft,90040,Math,71
Bard,76300,Chemistry,62
Barret,34130,Chinese,36
Addison,29924,Computer,44
Abner,35982,Chinese,64
Barry,6998,Chinese,53
Abbet,41244,Physics,87
Baron,20852,Chinese,47
Baldwin,4776,Chemistry,70
Abbott,94252,Math,2
Barret,76634,Physics,23
Aalto,81501,Chemistry,64
Barnett,70417,Computer,82
Barry,36481,Chemistry,28
Adair,78320,English,34
Barry,23218,English,49
Aaron,38735,Chemistry,39
Bancroft,56981,Chinese,29
Barnett,49803,Computer,3
Baldwin,2446,Computer,95
Adam,36346,Math,4
Adair,63086,Chinese,56
Abbet,65172,Physics,17
Bard,27882,Computer,29
Abner,63808,English,0
Aaron,77648,Computer,18
Abbet,96839,Math,40
Barlow,37953,English,37
Aaron,18359,Math,97
Addison,75094,Physics,35
Aalto,25513,Math,95
Bancroft,67022,Chemistry,97
Bard,18400,Chinese,68
Barret,19205,Computer,21
Abraham,39880,Math,65
Abel,59509,Chemistry,1
Aalto,1727,Math,8
Baron,46528,English,70
Abbet,56369,English,78
Abbet,63069,Chinese,88
Adam,97667,Physics,12
Barret,91772,Physics,27
AdolphBaird,54006,Physics,49
Adam,89762,Computer,22
Baldwin,33540,Math,67
Abbott,92836,Physics,95
Barret,53769,Chemistry,89
Bart,13363,Math,29
Baldwin,40180,English,98
Adair,71,Math,0
Aaron,46771,Physics,32
Aaron,39166,Computer,21
Abbet,92992,Math,27
Bart,61601,English,10
Abner,37776,Math,0
Bart,49350,Chemistry,87
Aaron,44642,Computer,75
Adam,99481,English,0
Barret,98906,Physics,71
Aaron,37633,English,15
Baldwin,49923,Physics,4
Adam,89570,Computer,36
Abbet,16976,Chemistry,68
Baron,1340,Chinese,73
Abner,36388,Computer,17
Baron,30478,Physics,86
Abbott,61585,Computer,23
Abbet,7282,Chemistry,15
Abbet,65640,Math,1
Addison,6242,Math,20
Abraham,59523,Computer,65
Baldwin,9739,Chemistry,45
Baldwin,62577,Physics,90
Baldwin,65606,English,78
Adam,84091,Chemistry,100
Abraham,9751,Chinese,67
Baldwin,497,Chemistry,8
Barry,81418,Physics,96
Barry,45764,Chinese,68
AdolphBaird,83064,Math,89
Abner,39478,Physics,48
Aaron,70124,Chemistry,11
Addison,54958,English,49
Abbet,82480,Chemistry,71
Bancroft,16867,Math,5
Barlow,1640,Computer,4
Adair,30414,Computer,8
Aaron,81783,Computer,25
Addison,43831,Chemistry,12
Adam,60345,Computer,55
Abel,98622,English,71
Barnett,54406,Math,15
Abbet,4473,Math,39
Baldwin,637,Computer,38
AdolphBaird,2916,Computer,91
Bart,19965,Math,57
Abbott,96723,English,51
Bard,99619,Chemistry,82
Adam,77394,Physics,10
Adam,68616,English,67
Barry,19730,Chemistry,26
Aaron,28599,Physics,63
Bard,45233,Physics,64
Abbott,47855,English,20
Addison,40542,Chemistry,7
Barret,71099,Chinese,6
Adair,28571,Physics,18
Abel,40515,Physics,40
Barry,25994,Physics,64
Adam,65217,Computer,21
Baldwin,26587,Chinese,98
Baron,80267,Chinese,23
Abraham,28147,Chemistry,51
Abraham,17350,Computer,41
Bard,1973,Computer,41
Abner,52975,Physics,57
Aalto,33112,Math,89
Abel,81190,Computer,38
Abel,66102,Math,50
Bancroft,76978,Physics,62
Aaron,99178,Chinese,32
Baldwin,47104,Chemistry,86
Abbott,85550,Chinese,31
Aaron,62425,Chinese,57
Bartholomew,72771,Chemistry,39
Aaron,21299,Chinese,10
Bartholomew,81612,Chemistry,32
Bartholomew,6730,English,3
Baldwin,752,Chemistry,74
Bancroft,30380,Chemistry,8
Aaron,89100,English,23
Abbott,5942,Chemistry,55
Abraham,49438,Math,73
Bancroft,19274,Chemistry,20
Aaron,6385,Computer,61
Barnett,64917,Math,47
Bard,60119,Chemistry,53
Barlow,86235,Chinese,92
Abbott,13610,Chinese,69
AdolphBaird,25497,Chemistry,88
Bartholomew,83430,Math,53
Baron,4078,Computer,36
Addison,30172,Physics,70
Aaron,21630,Chemistry,94
Barlow,72004,Computer,48
Abel,39992,Computer,74
Abel,59620,Math,35
Barry,72963,Chinese,86
Barret,50959,English,7
AdolphBaird,3140,English,20
Barlow,37201,Math,25
Bart,51102,English,29
Bart,95075,Chemistry,15
Aalto,1458,Chemistry,100
Abraham,60082,Chinese,9
AdolphBaird,10887,Computer,25
Addison,85299,Physics,42
Barry,59235,Chemistry,29
Aaron,63061,Physics,72
Abbet,53350,Computer,57
Barlow,44664,Chemistry,57
Adair,69072,Chemistry,56
Aaron,87149,Math,10
Bancroft,39748,Chemistry,57
Barry,30158,Computer,10
Bard,5825,Physics,53
Barlow,83261,Computer,79
Abraham,37046,Chemistry,12
Barnett,89976,Computer,50
Bartholomew,97060,English,3
Addison,32312,Math,39
Baldwin,18796,Physics,85
Baldwin,58024,Chemistry,41
Adam,76425,Chinese,96
Bart,33558,Chemistry,37
Baron,30585,Chinese,71
Adair,57852,Chemistry,36
Aaron,11403,Math,18
Bard,31349,Chinese,10
Adair,79073,Physics,61
AdolphBaird,64953,Computer,72
AdolphBaird,99754,Math,43
Aaron,1462,Physics,85
Adam,70328,Computer,33
Barlow,46205,Chemistry,93
Abraham,86696,Physics,56
Addison,97262,Chemistry,38
Aalto,56761,Chinese,33
Aaron,72957,English,24
Addison,41311,Computer,87
Abraham,39649,Math,11
Adair,97134,Chemistry,100
Abbott,62949,Physics,39
Abbet,3789,Computer,61
Abbet,16995,Computer,19
Adam,42453,Chemistry,37
Abel,77274,English,56
Addison,8541,Computer,63
Aaron,18587,Physics,12
Adair,56426,Chinese,37
Bartholomew,66269,Computer,96
Adam,20023,Chinese,5
Abbet,3361,Computer,22
Abel,25805,Computer,24
Bartholomew,64562,Chemistry,30
Abel,57531,Computer,68
Barnett,72960,Chemistry,4
Addison,44570,Computer,31
AdolphBaird,39726,Computer,4
Addison,93719,English,77
Bart,14547,Physics,67
Adair,67047,Math,93
Barnett,31367,Chemistry,95
Aalto,16353,Chinese,77
Abel,54569,Math,52
Adam,15439,Physics,79
Baldwin,37391,Physics,66
Adair,31634,Chinese,31
Barlow,99582,Physics,51
Aaron,16137,Computer,68
Baron,34464,Chemistry,47
Abel,58782,Math,24
Baron,89816,Computer,3
AdolphBaird,24323,Physics,27
Aalto,29288,Chinese,74
Bard,36707,Chemistry,33
Barnett,41625,Chemistry,29
Abner,62868,Computer,77
Addison,78843,Physics,28
Bancroft,91901,Physics,41
Aaron,49653,Math,44
Bartholomew,96231,Physics,36
Abner,87586,Physics,13
Barret,83677,Chinese,91
Aalto,27512,Math,46
Bancroft,23809,Computer,83
Adair,59653,English,17
Baron,19228,Computer,46
Baldwin,52411,Chinese,19
Aaron,81378,Physics,80
Addison,83036,English,96
Abraham,71170,Chemistry,100
Abner,22913,Math,56
Addison,81120,Math,5
Addison,52962,English,73
Abel,37484,Math,84
Abel,42376,Math,70
AdolphBaird,52214,Computer,66
Abel,78034,Computer,40
Bancroft,42953,Chinese,14
Addison,80332,Physics,68
Addison,58054,Math,79
Abraham,78548,Chemistry,27
Aaron,44880,Chemistry,69
Abner,80155,Chinese,63
Baron,93846,Chinese,20
Barret,37976,Math,16
Abraham,93588,Chemistry,49
Adam,26345,English,25
Aaron,56079,English,20
Baldwin,34282,Chinese,8
AdolphBaird,47756,Physics,13
Abner,56422,Chemistry,38
Abbet,66889,Math,79
Adair,48300,Physics,47
Baldwin,43582,Math,61
Abner,30535,Computer,81
Aalto,37255,Math,50
Aaron,53371,Chemistry,72
Barlow,23826,Chemistry,57
Aalto,15760,English,71
Bart,71117,Chemistry,45
Baron,4234,Computer,26
Abel,56184,Chemistry,23
Barlow,53420,Chemistry,2
Aaron,46874,Chemistry,71
Bartholomew,60669,Physics,3
Abner,12228,Chinese,68
Barnett,73930,English,3
Abbet,10779,Chemistry,30
Bart,7373,Computer,15
Bartholomew,56661,Chinese,78
Aaron,36500,Chinese,66
Barry,69271,Chemistry,70
Abbott,37397,Physics,91
AdolphBaird,85625,Physics,7
Abel,25032,Physics,66
Bart,95425,Computer,48
Abbet,90014,Computer,80
Aalto,71330,Chinese,71
Barry,49993,Physics,19
Barnett,18806,Math,3
Aaron,78253,Chemistry,36
Barret,90053,English,86
Barry,32234,Computer,6
Baron,64654,English,43
Abbott,45453,Chinese,17
Abel,5846,Chinese,73
Abraham,79602,Computer,26
Adair,25376,Math,99
Bancroft,71462,Math,25
Bartholomew,84344,Math,95
Abel,71527,English,79
Abel,68982,Physics,54
Abbott,79854,Chinese,46
Adair,79745,Chinese,94
Baldwin,12654,Computer,39
Bartholomew,52233,Chinese,8
Barlow,62392,English,30
Abbott,51021,English,45
Baron,92647,Physics,57
Barlow,56805,Physics,20
Barlow,21470,English,78
Barry,23417,Chemistry,19
Barnett,10418,Chemistry,53
Abraham,23641,Computer,8
Barret,54435,English,56
Barlow,40790,Chinese,62
Barlow,14370,Chemistry,32
Abner,45730,Computer,1
Barry,19551,Chinese,86
AdolphBaird,82809,Computer,81
Aaron,63909,Computer,26
Aaron,18015,Chemistry,65
Adam,24392,Chinese,91
Barry,84284,Computer,19
Addison,42896,Chinese,98
Aalto,9037,Computer,16
Barry,20580,Chemistry,63
Abel,97536,Physics,52
Addison,44333,Physics,90
Abraham,31002,English,98
Bart,73250,English,66
Aaron,42763,Physics,95
Abbott,36030,English,84
Barnett,88191,Chinese,97
Abraham,99655,Computer,36
Barlow,82579,Physics,70
Aaron,9182,Math,68
Aaron,57178,English,75
AdolphBaird,72982,Computer,52
Barnett,55173,Math,14
Barry,7116,Math,15
Baron,3447,Chinese,18
Bartholomew,38057,Physics,81
Baron,59708,Math,24
Barnett,95229,Math,60
Abner,54675,Math,80
Barret,11707,Chemistry,94
AdolphBaird,70592,Physics,50
Bartholomew,40114,Physics,72
Bancroft,28994,Chemistry,46
AdolphBaird,12393,Physics,11
Barret,69781,Physics,26
Bartholomew,6392,English,34
Abbott,10620,Physics,43
Abner,32289,Math,25
Bart,98994,Chemistry,79
Bard,89243,Chemistry,60
Barlow,27995,Math,78
Baron,64909,Physics,74
Bart,8688,Chemistry,84
AdolphBaird,42326,English,50
Abel,8024,English,61
Bart,61837,Math,33
Baron,26864,Computer,83
Abbott,72260,English,36
Adam,87565,Computer,35
AdolphBaird,36398,Chinese,70
Abner,10097,Computer,59
Aalto,35688,Computer,90
Abner,22515,English,30
Barlow,40898,Physics,37
Barlow,80568,Physics,76
Abner,82840,Physics,83
Abbet,81460,Computer,20
Baron,85807,English,28
Adair,295,English,10
Abbott,65771,Math,25
Adair,72329,Math,92
Baldwin,15335,Chemistry,41
Abbet,34745,Chemistry,26
Barret,76075,Physics,49
Barry,46854,Computer,28
Abbet,2139,Computer,81
Abbet,72053,English,60
Barnett,19170,Math,26
Barnett,68167,Chinese,33
Abel,37228,Math,35
Barret,6633,Chinese,66
Bard,59715,Chemistry,74
Adair,19324,Computer,31
AdolphBaird,41088,Chinese,79
Baldwin,34608,Chemistry,50
Adair,90658,Computer,12
Aaron,68081,Chemistry,43
Baldwin,19517,Chinese,51
Adam,2124,Chinese,7
Abbott,74751,English,9
Aalto,2673,Math,11
Bard,58548,Chinese,78
Addison,13025,Chemistry,3
Abbet,63948,Chinese,0
Aaron,60392,Physics,86
Abbott,71710,Physics,23
Abner,72188,Physics,34
Bard,79763,Computer,30
Bard,22591,Math,34
Abbet,13358,Physics,72
Abel,28116,Math,31
Abbott,83556,Chinese,67
Bancroft,35392,Chemistry,78
Adair,86199,Math,64
Aalto,58737,Chemistry,83
Barlow,33458,English,70
Barret,70669,English,30
Barret,34850,Math,18
Abner,13664,Chemistry,53
Addison,44144,Computer,6
Barry,89573,Chinese,43
Abbott,38432,Computer,94
Bard,20286,Physics,76
Barret,96626,Physics,62
Barnett,19150,Chinese,61
Abraham,92050,Physics,3
Bart,71116,Chinese,80
Abel,81075,Chinese,57
Abner,82514,English,46
Aaron,4070,Chinese,57
Baldwin,82569,Math,0
AdolphBaird,27433,English,97
Abbott,77088,Physics,16
Barry,60214,Chinese,47
Baldwin,23270,Chinese,97
Abraham,23655,English,33
Bancroft,69452,Computer,3
Abel,84205,Chemistry,66
AdolphBaird,75365,Chemistry,98
Bart,85509,Physics,73
Abel,8647,Math,8
Aaron,69543,Math,51
Adam,64704,Math,11
Bartholomew,5946,Computer,8
Baldwin,24247,Chemistry,74
Bartholomew,83962,Chinese,27
Addison,92463,Math,60
Aalto,84158,Physics,3
Adam,7639,Math,31
Bart,79230,Physics,7
Aalto,7438,English,36
Adair,133,Computer,42
Abraham,99759,Math,91
Bard,79199,English,79
Abbott,83601,Physics,15
Adam,93101,English,84
Bard,8385,Chinese,49
Baldwin,47408,Chemistry,67
Baldwin,70938,Chinese,93
Adair,36520,Physics,34
Abbott,83474,Physics,38
Barry,42143,Chemistry,28
Bancroft,34549,Chinese,82
Abbott,41396,English,49
Barnett,61840,Chinese,17
Barret,4710,Chinese,0
Bard,56620,Physics,7
Adam,44655,Math,6
Aalto,82518,Chemistry,33
Baldwin,44256,Chinese,94
Bancroft,39560,Math,46
Abel,871,Chemistry,75
Aaron,45889,Physics,81
AdolphBaird,71041,Chinese,28
Bancroft,71452,Chinese,84
Baron,5433,Chemistry,73
Aaron,57295,Physics,92
Barret,63085,English,72
Bancroft,25159,Physics,7
Barry,93435,Chemistry,52
Barret,42867,English,41
Abbott,14336,Math,81
Barry,67484,English,14
Bard,2949,Physics,57
Bancroft,74085,Math,52
Abbet,2601,Math,1
AdolphBaird,75896,English,61
Baldwin,51924,English,14
Adam,13431,English,47
Abbet,69505,Computer,32
Adam,27897,Math,70
Adair,41751,Physics,2
Baldwin,50518,English,20
